feature1,feature2,predicted_probability,target,prediction
0.4967141530112327,-1.4153707420504142,0.9752215364550396,1,1
-0.13826430117118466,-0.42064532276535904,0.6946153414507071,1,1
0.6476885381006925,-0.3427145165267695,0.9851883101330349,1,1
1.5230298564080254,-0.8022772692216189,0.956974238625163,1,1
-0.23415337472333597,-0.16128571166600914,0.33406478090934005,0,0
-0.23413695694918055,0.4040508568145384,0.37441342196702365,0,0
1.5792128155073915,1.8861859012105302,0.5984572134460936,1,1
0.7674347291529088,0.17457781283183896,0.5345763866923696,1,1
-0.4694743859349521,0.25755039072276437,0.5504502096645777,1,1
0.5425600435859647,-0.07444591576616721,0.5087372959026519,1,1
-0.46341769281246226,-1.9187712152990415,0.5472493225013897,1,1
-0.46572975357025687,-0.026513875449216878,0.844631212408862,1,1
0.24196227156603412,0.06023020994102644,0.5354996851804429,1,1
-1.913280244657798,2.463242112485286,0.6606982776984613,1,1
-1.7249178325130328,-0.19236096478112252,0.9264180477165083,1,1
-0.5622875292409727,0.30154734233361247,0.5112889500288449,1,1
-1.0128311203344238,-0.03471176970524331,0.9110544798324801,1,1
0.3142473325952739,-1.168678037619532,0.39422217048525193,0,0
-0.9080240755212109,1.1428228145150205,0.39323139189450945,0,0
-1.4123037013352915,0.7519330326867741,0.04034681447726497,0,0
1.465648768921554,0.7910319470430469,0.6419423332585061,1,1
-0.22577630048653566,-0.9093874547947389,0.24407765681933055,0,0
0.06752820468792384,1.4027943109360992,0.023345921377831584,0,0
-1.4247481862134568,-1.4018510627922809,0.559235199731551,1,1
-0.5443827245251827,0.5868570938002703,0.27192220419137,0,0
0.11092258970986608,2.1904556258099785,0.8515687267765029,1,1
-1.1509935774223028,-0.9905363251306883,0.21735418294522768,0,0
0.37569801834567196,-0.5662977296027719,0.44279103404462516,0,0
-0.600638689918805,0.09965136508764122,0.8173144927378052,1,1
-0.2916937497932768,-0.5034756541161992,0.1715691639873693,0,0
-0.6017066122293969,-1.5506634310661327,0.053413481387336106,0,0
1.8522781845089378,0.06856297480602733,0.94288808682325,1,1
-0.013497224737933921,-1.0623037137261049,0.8709375717049098,1,1
-1.0577109289559004,0.4735924306351816,0.06651236020559295,0,0
0.822544912103189,-0.9194242342338032,0.9055028319573948,1,1
-1.2208436499710222,1.5499344050175394,0.3790295932366632,0,0
0.2088635950047554,-0.7832532923362371,0.3066285827018323,0,0
-1.9596701238797756,-0.3220615162056756,0.6420331791579524,1,1
-1.3281860488984305,0.8135172173696698,0.5891847595509632,1,1
0.19686123586912352,-1.2308643164339552,0.878791294807311,1,1
0.7384665799954104,0.22745993460412942,0.9071974010124185,1,1
0.1713682811899705,1.307142754282428,1.0,1,1
-0.11564828238824053,-1.6074832345612275,0.7080125165268542,1,1
-0.3011036955892888,0.1846338585323042,0.04535733190756917,0,0
-1.4785219903674274,0.25988279424842353,0.6874988816811138,1,1
-0.7198442083947086,0.7818228717773104,0.0367597737966413,0,0
-0.4606387709597875,-1.236950710878082,0.34843996917656167,0,0
1.0571222262189157,-1.3204566130842763,0.03102812578148838,0,0
0.3436182895684614,0.5219415656168976,0.4095221693013299,0,0
-1.763040155362734,0.29698467323318606,0.8918262793131473,1,1
0.324083969394795,0.25049285034587654,0.6717272009465154,1,1
-0.38508228041631654,0.3464482094969757,0.9698113982276584,1,1
-0.6769220003059587,-0.6800247215784908,0.3511042905813393,0,0
0.6116762888408679,0.23225369716100355,0.03536623445568977,0,0
1.030999522495951,0.29307247329868125,0.03712907749634102,0,0
0.9312801191161986,-0.7143514180263678,0.49277982766713563,0,0
-0.8392175232226385,1.8657745111447566,0.9332580702678297,1,1
-0.3092123758512146,0.4738329209117875,0.7162869464967101,1,1
0.33126343140356396,-1.1913034972026486,0.8789208029076242,1,1
0.9755451271223592,0.6565536086338297,0.1833700712128605,0,0
-0.47917423784528995,-0.9746816702273214,0.8807760455701075,1,1
-0.18565897666381712,0.787084603742452,0.5516354991493824,1,1
-1.1063349740060282,1.158595579007404,0.9555606352297643,1,1
-1.1962066240806708,-0.8206823183517105,0.754817774065718,1,1
0.812525822394198,0.9633761292443218,0.18153663466477307,0,0
1.356240028570823,0.4127809269364983,0.40494420139663956,0,0
-0.07201012158033385,0.82206015999449,0.4728768535025084,0,0
1.0035328978920242,1.8967929826539474,0.9171121179342455,1,1
0.36163602504763415,-0.2453881160028705,0.49245720725167114,0,0
-0.6451197546051243,-0.7537361643574896,0.3749205361635188,0,0
0.36139560550841393,-0.8895144296255233,0.18437494111674388,0,0
1.5380365664659692,-0.8158102849654383,0.03645353679700992,0,0
-0.03582603910995154,-0.0771017094141042,0.661240919703559,1,1
1.5646436558140062,0.3411519748166439,0.9520087706083884,1,1
-2.6197451040897444,0.27669079933001905,0.38693009212814433,0,0
0.8219025043752238,0.8271832490360238,0.27640663472863647,0,0
0.08704706823817122,0.01300189187790702,0.20860877252535984,0,0
-0.29900735046586746,1.4535340771573169,0.4522143663981657,0,0
0.0917607765355023,-0.2646568332379561,0.05044779931112323,0,0
-1.9875689146008928,2.720169166589619,0.24317060123807166,0,0
-0.21967188783751193,0.6256673477650062,0.0,0,0
0.3571125715117464,-0.8571575564162826,0.6961811846606489,1,1
1.477894044741516,-1.0708924980611123,0.5050063161461381,1,1
-0.5182702182736474,0.4824724152431853,0.2310621485348633,0,0
-0.8084936028931876,-0.2234627853258509,0.022711566536091563,0,0
-0.5017570435845365,0.714000494092092,0.9569900708963377,1,1
0.9154021177020741,0.47323762457354485,0.5456545562724238,1,1
0.32875110965968446,-0.07282891265687277,0.6608690616415431,1,1
-0.5297602037670388,-0.846793718068405,0.9795653970873854,1,1
0.5132674331133561,-1.5148472246858646,0.05429815335050503,0,0
0.09707754934804039,-0.4465149520670211,0.05364551534236228,0,0
0.9686449905328892,0.8563987943234723,0.9798408585098755,1,1
-0.7020530938773524,0.21409374413020396,0.32228793917006016,0,0
-0.3276621465977682,-1.245738778711988,0.7892696670970241,1,1
-0.39210815313215763,0.173180925851182,0.8187769201436718,1,1
-1.4635149481321186,0.3853173797288368,0.7261151454145257,1,1
0.29612027706457605,-0.883857436201133,0.37121525842011716,0,0
0.26105527217988933,0.1537251059455279,0.6476801441034766,1,1
0.00511345664246089,0.058208718445999896,0.2890203812741908,0,0
-0.23458713337514692,-1.142970297830623,0.6655937670481648,1,1
